ID_token,price_diff,total_price,pred_price,fur_value,pattern_value,eye_shape_value,fur_value,accent_colour_value,base_colour_value,eye_colour_value,pattern_value,mouth_value,image_url_png,opensea
1301,2.0786001282173068,6.824265083682825,8.902865211900131,sphynx,totesbasic,crazy,sphynx,kittencream,shadowgrey,strawberry,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/1301.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/1301
2561,2.0640864324437382,6.849088418964976,8.913174851408714,ragamuffin,totesbasic,thicccbrowz,ragamuffin,granitegrey,shadowgrey,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2561.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2561
261385,2.0070053073954117,6.66248488499328,8.669490192388691,sphynx,totesbasic,thicccbrowz,sphynx,granitegrey,greymatter,strawberry,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/261385.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/261385
436973,1.9631227366325366,5.247265791463758,7.210388528096295,ragdoll,luckystripe,thicccbrowz,ragdoll,sandalwood,cottoncandy,sizzurp,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/436973.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/436973
16475,1.9626975517330623,5.820636728174623,7.7833342799076854,sphynx,totesbasic,crazy,sphynx,kittencream,orangesoda,topaz,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/16475.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/16475
2355,1.9490180865013649,6.901407272958783,8.850425359460148,sphynx,totesbasic,crazy,sphynx,granitegrey,greymatter,topaz,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2355.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2355
2141,1.9395175100472137,6.986561202703609,8.926078712750822,ragamuffin,luckystripe,thicccbrowz,ragamuffin,kittencream,aquamarine,mintgreen,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2141.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2141
2059,1.8797682118156889,6.9263866920454635,8.806154903861152,munchkin,luckystripe,thicccbrowz,munchkin,kittencream,aquamarine,topaz,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2059.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2059
246895,1.8521686484018867,7.168664751645097,9.020833400046984,cymric,totesbasic,crazy,cymric,kittencream,aquamarine,mintgreen,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/246895.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/246895
108109,1.8075419743699603,7.397677852005596,9.205219826375556,munchkin,luckystripe,googly,munchkin,kittencream,salmon,sizzurp,luckystripe,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/108109.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/108109
112774,1.7937007754725878,7.663010451209495,9.456711226682083,munchkin,luckystripe,crazy,munchkin,kittencream,shadowgrey,topaz,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/112774.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/112774
2419,1.7927209628351592,7.075599628227054,8.868320591062213,sphynx,totesbasic,crazy,sphynx,granitegrey,shadowgrey,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2419.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2419
186686,1.7922031007551809,7.257780260854183,9.049983361609364,ragamuffin,totesbasic,googly,ragamuffin,granitegrey,shadowgrey,mintgreen,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/186686.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/186686
18633,1.7782064988014898,6.040335940088053,7.818542438889543,cymric,luckystripe,thicccbrowz,cymric,granitegrey,mauveover,topaz,luckystripe,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/18633.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/18633
312004,1.7686375684127995,6.460133457888189,8.228771026300988,ragdoll,totesbasic,thicccbrowz,ragdoll,granitegrey,orangesoda,gold,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/312004.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/312004
262567,1.735285445599417,6.852667425933288,8.587952871532705,munchkin,totesbasic,googly,munchkin,kittencream,salmon,sizzurp,totesbasic,happygokitty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/262567.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/262567
16164,1.724569304854735,6.1604479174300195,7.8850172222847545,cymric,totesbasic,thicccbrowz,cymric,granitegrey,aquamarine,sizzurp,totesbasic,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/16164.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/16164
58050,1.7126869491063443,7.519981895832328,9.232668844938672,sphynx,totesbasic,thicccbrowz,sphynx,granitegrey,greymatter,sizzurp,totesbasic,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/58050.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/58050
2149,1.711967369827815,7.213759051339312,8.925726421167127,munchkin,luckystripe,thicccbrowz,munchkin,granitegrey,greymatter,sizzurp,luckystripe,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2149.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2149
236930,1.7098441241286055,6.9820085897997695,8.691852713928375,himalayan,totesbasic,thicccbrowz,himalayan,granitegrey,mauveover,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/236930.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/236930
2217,1.7037555495578642,7.2274859172349215,8.931241466792786,munchkin,luckystripe,thicccbrowz,munchkin,kittencream,shadowgrey,mintgreen,luckystripe,soserious,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/2217.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/2217
376990,1.6861618531573885,6.241165994939437,7.927327848096826,sphynx,amur,googly,sphynx,sandalwood,aquamarine,strawberry,amur,saycheese,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/376990.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/376990
12395,1.6419943732207116,6.099604792303159,7.741599165523871,munchkin,totesbasic,thicccbrowz,munchkin,granitegrey,salmon,mintgreen,totesbasic,pouty,https://img.cryptokitties.co/0x06012c8cf97bead5deae237070f9587f8e7a266d/12395.png,https://opensea.io/assets/0x06012c8cf97bead5deae237070f9587f8e7a266d/12395
